f,t,1,2,3,4,5,6,7,distance,time,from_cat,to_cat,from_cat2,to_cat2
23761,14555,99999,99999,99999,99999,99999,99999,99999,251,431,MT,AW,MT,Upcountry
19972,23452,99999,900,900,900,900,900,900,43,75,AW,AW,Upcountry,Upcountry
19972,23916,99999,99999,99999,99999,99999,99999,99999,438,753,AW,AW,Upcountry,Upcountry
19972,21769,99999,99999,99999,99999,99999,99999,99999,461,791,AW,AW,Upcountry,Upcountry
19972,21986,99999,99999,99999,99999,99999,99999,99999,506,868,AW,AW,Upcountry,Upcountry
19972,17049,99999,99999,99999,99999,99999,99999,99999,436,749,AW,AW,Upcountry,Upcountry
19972,24151,99999,99999,99999,99999,99999,99999,99999,485,833,AW,AW,Upcountry,Upcountry
19972,21892,99999,99999,99999,99999,99999,99999,99999,401,689,AW,AW,Upcountry,Upcountry
19972,24271,99999,900,900,900,900,900,900,57,99,AW,AW,Upcountry,Upcountry
19972,23768,99999,900,900,900,900,900,900,81,141,AW,AW,Upcountry,Upcountry
19972,10698,99999,99999,99999,99999,99999,99999,99999,331,568,AW,AW,Upcountry,Upcountry
19972,21422,99999,99999,99999,99999,99999,99999,99999,318,547,AW,AW,Upcountry,Upcountry
19972,14975,99999,99999,99999,99999,99999,99999,99999,322,553,AW,AW,Upcountry,Upcountry
19972,16409,99999,99999,99999,99999,99999,99999,99999,312,536,AW,AW,Upcountry,Upcountry
19972,11645,99999,99999,99999,99999,99999,99999,99999,311,534,AW,AW,Upcountry,Upcountry
19972,22533,99999,99999,99999,99999,99999,99999,99999,194,334,AW,AW,Upcountry,Upcountry
19972,14555,99999,99999,99999,99999,99999,99999,99999,283,486,AW,AW,Upcountry,Upcountry
23452,23916,99999,99999,99999,99999,99999,99999,99999,340,585,AW,AW,Upcountry,Upcountry
23452,21769,99999,99999,99999,99999,99999,99999,99999,359,618,AW,AW,Upcountry,Upcountry
23452,21986,99999,99999,99999,99999,99999,99999,99999,365,626,AW,AW,Upcountry,Upcountry
23452,17049,99999,99999,99999,99999,99999,99999,99999,348,598,AW,AW,Upcountry,Upcountry
23452,24151,99999,99999,99999,99999,99999,99999,99999,371,637,AW,AW,Upcountry,Upcountry
23452,21892,99999,99999,99999,99999,99999,99999,99999,350,601,AW,AW,Upcountry,Upcountry
23452,24271,99999,900,900,900,900,900,900,95,164,AW,AW,Upcountry,Upcountry
23452,23768,99999,99999,99999,99999,99999,99999,99999,113,195,AW,AW,Upcountry,Upcountry
23452,10698,99999,99999,99999,99999,99999,99999,99999,262,450,AW,AW,Upcountry,Upcountry
23452,21422,99999,99999,99999,99999,99999,99999,99999,241,415,AW,AW,Upcountry,Upcountry
23452,14975,99999,99999,99999,99999,99999,99999,99999,294,505,AW,AW,Upcountry,Upcountry
23452,16409,99999,99999,99999,99999,99999,99999,99999,271,466,AW,AW,Upcountry,Upcountry
23452,11645,99999,99999,99999,99999,99999,99999,99999,295,508,AW,AW,Upcountry,Upcountry
23452,22533,99999,99999,99999,99999,99999,99999,99999,161,278,AW,AW,Upcountry,Upcountry
23452,14555,99999,99999,99999,99999,99999,99999,99999,224,385,AW,AW,Upcountry,Upcountry
23916,21769,99999,900,900,900,900,900,900,39,69,AW,AW,Upcountry,Upcountry
23916,21986,99999,900,900,900,900,900,900,43,74,AW,AW,Upcountry,Upcountry
23916,17049,99999,900,900,900,900,900,900,32,56,AW,AW,Upcountry,Upcountry
23916,24151,99999,99999,99999,99999,99999,99999,99999,133,228,AW,AW,Upcountry,Upcountry
23916,21892,99999,900,900,900,900,900,900,73,127,AW,AW,Upcountry,Upcountry
23916,24271,99999,99999,99999,99999,99999,99999,99999,471,809,AW,AW,Upcountry,Upcountry
23916,23768,99999,99999,99999,99999,99999,99999,99999,481,826,AW,AW,Upcountry,Upcountry
23916,10698,99999,99999,99999,99999,99999,99999,99999,138,238,AW,AW,Upcountry,Upcountry
23916,21422,99999,99999,99999,99999,99999,99999,99999,148,254,AW,AW,Upcountry,Upcountry
23916,14975,99999,99999,99999,99999,99999,99999,99999,323,554,AW,AW,Upcountry,Upcountry
23916,16409,99999,99999,99999,99999,99999,99999,99999,217,373,AW,AW,Upcountry,Upcountry
23916,11645,99999,99999,99999,99999,99999,99999,99999,338,581,AW,AW,Upcountry,Upcountry
23916,22533,99999,99999,99999,99999,99999,99999,99999,226,388,AW,AW,Upcountry,Upcountry
23916,14555,99999,99999,99999,99999,99999,99999,99999,156,269,AW,AW,Upcountry,Upcountry
21769,21986,99999,900,900,900,900,900,900,10,18,AW,AW,Upcountry,Upcountry
21769,17049,99999,900,900,900,900,900,900,55,95,AW,AW,Upcountry,Upcountry
21769,24151,99999,900,900,900,900,900,900,100,172,AW,AW,Upcountry,Upcountry
21769,21892,99999,900,900,900,900,900,900,85,148,AW,AW,Upcountry,Upcountry
21769,24271,99999,99999,99999,99999,99999,99999,99999,500,858,AW,AW,Upcountry,Upcountry
21769,23768,99999,99999,99999,99999,99999,99999,99999,510,875,AW,AW,Upcountry,Upcountry
21769,10698,99999,99999,99999,99999,99999,99999,99999,149,257,AW,AW,Upcountry,Upcountry
21769,21422,99999,99999,99999,99999,99999,99999,99999,158,273,AW,AW,Upcountry,Upcountry
21769,14975,99999,99999,99999,99999,99999,99999,99999,332,570,AW,AW,Upcountry,Upcountry
21769,16409,99999,99999,99999,99999,99999,99999,99999,253,434,AW,AW,Upcountry,Upcountry
21769,11645,99999,99999,99999,99999,99999,99999,99999,348,597,AW,AW,Upcountry,Upcountry
21769,22533,99999,99999,99999,99999,99999,99999,99999,236,406,AW,AW,Upcountry,Upcountry
21769,14555,99999,99999,99999,99999,99999,99999,99999,181,311,AW,AW,Upcountry,Upcountry
21986,17049,99999,900,900,900,900,900,900,60,104,AW,AW,Upcountry,Upcountry
21986,24151,99999,900,900,900,900,900,900,93,160,AW,AW,Upcountry,Upcountry
21986,21892,99999,900,900,900,900,900,900,90,156,AW,AW,Upcountry,Upcountry
21986,24271,99999,99999,99999,99999,99999,99999,99999,508,872,AW,AW,Upcountry,Upcountry
21986,23768,99999,99999,99999,99999,99999,99999,99999,518,889,AW,AW,Upcountry,Upcountry
21986,10698,99999,99999,99999,99999,99999,99999,99999,155,267,AW,AW,Upcountry,Upcountry
21986,21422,99999,99999,99999,99999,99999,99999,99999,166,287,AW,AW,Upcountry,Upcountry
21986,14975,99999,99999,99999,99999,99999,99999,99999,332,571,AW,AW,Upcountry,Upcountry
21986,16409,99999,99999,99999,99999,99999,99999,99999,257,442,AW,AW,Upcountry,Upcountry
21986,11645,99999,99999,99999,99999,99999,99999,99999,348,598,AW,AW,Upcountry,Upcountry
21986,22533,99999,99999,99999,99999,99999,99999,99999,245,420,AW,AW,Upcountry,Upcountry
21986,14555,99999,99999,99999,99999,99999,99999,99999,189,325,AW,AW,Upcountry,Upcountry
17049,24151,99999,99999,99999,99999,99999,99999,99999,148,255,AW,AW,Upcountry,Upcountry
17049,21892,99999,900,900,900,900,900,900,41,72,AW,AW,Upcountry,Upcountry
17049,24271,99999,99999,99999,99999,99999,99999,99999,470,806,AW,AW,Upcountry,Upcountry
17049,23768,99999,99999,99999,99999,99999,99999,99999,479,823,AW,AW,Upcountry,Upcountry
17049,10698,99999,99999,99999,99999,99999,99999,99999,166,285,AW,AW,Upcountry,Upcountry
17049,21422,99999,99999,99999,99999,99999,99999,99999,175,302,AW,AW,Upcountry,Upcountry
17049,14975,99999,99999,99999,99999,99999,99999,99999,350,601,AW,AW,Upcountry,Upcountry
17049,16409,99999,99999,99999,99999,99999,99999,99999,209,359,AW,AW,Upcountry,Upcountry
17049,11645,99999,99999,99999,99999,99999,99999,99999,366,629,AW,AW,Upcountry,Upcountry
17049,22533,99999,99999,99999,99999,99999,99999,99999,221,380,AW,AW,Upcountry,Upcountry
17049,14555,99999,99999,99999,99999,99999,99999,99999,154,266,AW,AW,Upcountry,Upcountry
24151,21892,99999,99999,99999,99999,99999,99999,99999,179,308,AW,AW,Upcountry,Upcountry
24151,24271,99999,99999,99999,99999,99999,99999,99999,536,921,AW,AW,Upcountry,Upcountry
24151,23768,99999,99999,99999,99999,99999,99999,99999,567,974,AW,AW,Upcountry,Upcountry
24151,10698,99999,99999,99999,99999,99999,99999,99999,147,253,AW,AW,Upcountry,Upcountry
24151,21422,99999,99999,99999,99999,99999,99999,99999,169,291,AW,AW,Upcountry,Upcountry
24151,14975,99999,99999,99999,99999,99999,99999,99999,308,529,AW,AW,Upcountry,Upcountry
24151,16409,99999,99999,99999,99999,99999,99999,99999,346,594,AW,AW,Upcountry,Upcountry
24151,11645,99999,99999,99999,99999,99999,99999,99999,324,556,AW,AW,Upcountry,Upcountry
24151,22533,99999,99999,99999,99999,99999,99999,99999,251,431,AW,AW,Upcountry,Upcountry
24151,14555,99999,99999,99999,99999,99999,99999,99999,227,391,AW,AW,Upcountry,Upcountry
21892,24271,99999,99999,99999,99999,99999,99999,99999,442,758,AW,AW,Upcountry,Upcountry
21892,23768,99999,99999,99999,99999,99999,99999,99999,451,775,AW,AW,Upcountry,Upcountry
21892,10698,99999,99999,99999,99999,99999,99999,99999,207,356,AW,AW,Upcountry,Upcountry
21892,21422,99999,99999,99999,99999,99999,99999,99999,216,372,AW,AW,Upcountry,Upcountry
21892,14975,99999,99999,99999,99999,99999,99999,99999,391,672,AW,AW,Upcountry,Upcountry
21892,16409,99999,99999,99999,99999,99999,99999,99999,176,302,AW,AW,Upcountry,Upcountry
21892,11645,99999,99999,99999,99999,99999,99999,99999,407,699,AW,AW,Upcountry,Upcountry
21892,22533,99999,99999,99999,99999,99999,99999,99999,211,363,AW,AW,Upcountry,Upcountry
21892,14555,99999,99999,99999,99999,99999,99999,99999,150,258,AW,AW,Upcountry,Upcountry
24271,23768,99999,900,900,900,900,900,900,26,45,AW,AW,Upcountry,Upcountry
24271,10698,99999,99999,99999,99999,99999,99999,99999,379,652,AW,AW,Upcountry,Upcountry
24271,21422,99999,99999,99999,99999,99999,99999,99999,367,630,AW,AW,Upcountry,Upcountry
24271,14975,99999,99999,99999,99999,99999,99999,99999,398,684,AW,AW,Upcountry,Upcountry
24271,16409,99999,99999,99999,99999,99999,99999,99999,351,603,AW,AW,Upcountry,Upcountry
24271,11645,99999,99999,99999,99999,99999,99999,99999,354,608,AW,AW,Upcountry,Upcountry
24271,22533,99999,99999,99999,99999,99999,99999,99999,243,418,AW,AW,Upcountry,Upcountry
24271,14555,99999,99999,99999,99999,99999,99999,99999,322,553,AW,AW,Upcountry,Upcountry
23768,10698,99999,99999,99999,99999,99999,99999,99999,408,701,AW,AW,Upcountry,Upcountry
23768,21422,99999,99999,99999,99999,99999,99999,99999,396,680,AW,AW,Upcountry,Upcountry
23768,14975,99999,99999,99999,99999,99999,99999,99999,428,734,AW,AW,Upcountry,Upcountry
23768,16409,99999,99999,99999,99999,99999,99999,99999,361,621,AW,AW,Upcountry,Upcountry
23768,11645,99999,99999,99999,99999,99999,99999,99999,378,650,AW,AW,Upcountry,Upcountry
23768,22533,99999,99999,99999,99999,99999,99999,99999,298,512,AW,AW,Upcountry,Upcountry
23768,14555,99999,99999,99999,99999,99999,99999,99999,332,571,AW,AW,Upcountry,Upcountry
10698,21422,99999,900,900,900,900,900,900,23,41,AW,AW,Upcountry,Upcountry
10698,14975,99999,99999,99999,99999,99999,99999,99999,197,339,AW,AW,Upcountry,Upcountry
10698,16409,99999,99999,99999,99999,99999,99999,99999,280,481,AW,AW,Upcountry,Upcountry
10698,11645,99999,99999,99999,99999,99999,99999,99999,213,366,AW,AW,Upcountry,Upcountry
10698,22533,99999,99999,99999,99999,99999,99999,99999,105,181,AW,AW,Upcountry,Upcountry
10698,14555,99999,99999,99999,99999,99999,99999,99999,138,238,AW,AW,Upcountry,Upcountry
21422,14975,99999,99999,99999,99999,99999,99999,99999,223,384,AW,AW,Upcountry,Upcountry
21422,16409,99999,99999,99999,99999,99999,99999,99999,265,455,AW,AW,Upcountry,Upcountry
21422,11645,99999,99999,99999,99999,99999,99999,99999,239,411,AW,AW,Upcountry,Upcountry
21422,22533,99999,900,900,900,900,900,900,90,155,AW,AW,Upcountry,Upcountry
21422,14555,99999,99999,99999,99999,99999,99999,99999,123,212,AW,AW,Upcountry,Upcountry
14975,16409,99999,99999,99999,99999,99999,99999,99999,459,789,AW,AW,Upcountry,Upcountry
14975,11645,99999,900,900,900,900,900,900,21,38,AW,AW,Upcountry,Upcountry
14975,22533,99999,99999,99999,99999,99999,99999,99999,278,478,AW,AW,Upcountry,Upcountry
14975,14555,99999,99999,99999,99999,99999,99999,99999,310,533,AW,AW,Upcountry,Upcountry
16409,11645,99999,99999,99999,99999,99999,99999,99999,476,817,AW,AW,Upcountry,Upcountry
16409,22533,99999,99999,99999,99999,99999,99999,99999,205,352,AW,AW,Upcountry,Upcountry
16409,14555,99999,99999,99999,99999,99999,99999,99999,149,257,AW,AW,Upcountry,Upcountry
11645,22533,99999,99999,99999,99999,99999,99999,99999,293,503,AW,AW,Upcountry,Upcountry
11645,14555,99999,99999,99999,99999,99999,99999,99999,326,560,AW,AW,Upcountry,Upcountry
22533,14555,99999,900,900,900,900,900,900,75,130,AW,AW,Upcountry,Upcountry
